airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
5,5,2,1,4,2,0,-0.632600808,47,-0.654823197
5,5,4,1,1,2,0,0.192560985,47,-0.654823197
2,5,3,1,5,2,0,-0.353829932,47,-0.668719738
2,5,2,1,5,2,0,-0.179598134,47,-0.668719738
2,5,2,1,4,2,0,-0.447218175,47,-0.657190431
0,5,1,1,4,2,0,-0.238140018,47,-0.647020092
5,5,2,1,4,2,0,-0.504366205,47,-0.591083229
2,5,1,1,3,2,0,-0.621449973,47,-0.524625326
5,5,4,0,4,2,0,-1.42291624,48,-0.820661092
5,5,4,0,5,2,0,-1.410371551,48,-0.820661092
1,5,0,0,1,2,0,-1.410371551,48,-0.820661092
1,5,4,1,5,2,0,-0.876525324,48,-0.820792605
1,5,2,1,5,2,0,-0.051363532,48,-0.820792605
3,5,1,1,2,2,0,-0.957368878,48,-0.820661092
3,5,2,1,5,2,0,-0.353829932,48,-0.820661092
3,5,3,0,4,2,0,-1.410371551,48,-0.803169863
0,5,3,0,4,2,0,-1.364374356,48,-0.815181384
3,5,0,0,1,2,0,-1.399220716,48,-0.803169863
3,5,3,1,4,2,0,-1.109299005,48,-0.791246017
3,5,3,0,3,2,0,-1.410371551,48,-0.786949926
5,5,3,1,3,2,0,1.690954442,48,-0.714661613
0,5,3,1,5,2,0,-0.504366205,48,-0.726629296
5,5,4,1,1,2,0,0.088021906,48,-0.707998287
5,5,3,1,1,2,0,0.52847989,48,-0.707998287
5,5,1,1,3,2,0,-0.423522651,48,-0.693838721
5,5,0,1,2,2,0,-0.412371816,48,-0.693838721
2,5,1,1,3,2,0,-0.434673486,48,-0.691471487
2,5,2,1,4,2,0,-0.830528129,48,-0.676917381
5,5,1,1,2,2,0,-1.004759927,48,-0.654823197
2,5,1,1,4,2,0,-0.364980767,48,-0.665563426
5,5,2,1,4,2,0,-0.725989051,48,-0.591083229
4,5,4,0,4,2,0,-1.42291624,49,-0.820661092
2,5,4,0,5,2,0,-1.410371551,49,-0.820661092
1,5,4,1,1,2,0,-0.13360094,49,-0.820792605
3,5,5,1,0,2,0,-0.969913567,49,-0.820661092
3,5,2,1,4,2,0,-0.841678964,49,-0.820661092
3,5,4,0,5,2,0,-1.399220716,49,-0.786949926
0,5,1,1,4,2,0,-0.260441688,49,-0.779453685
0,5,3,1,4,2,0,-0.852829799,49,-0.762532345
5,5,0,1,2,2,0,-0.852829799,49,-0.693838721
0,5,0,1,2,2,0,-0.771986245,49,-0.688753552
2,5,2,1,4,2,0,-0.447218175,49,-0.647326956
0,5,0,1,4,2,0,0.575870939,49,-0.513885097
0,5,3,1,5,0,0,-0.830528129,1,-0.51984702
5,5,1,1,4,0,0,-0.318983572,1,-0.435327998
3,5,1,1,3,0,0,-0.482064535,1,-0.319070504
3,5,3,1,4,0,0,-1.096754316,1,-0.29903669
5,5,3,1,1,0,0,0.56332625,1,-0.193168724
5,5,4,1,3,0,0,1.342490847,1,-0.036668252
2,5,4,1,1,0,0,-0.12105625,2,-0.699537618
2,5,0,1,4,0,0,0.157714625,2,-0.699537618
0,5,1,0,1,0,0,-1.48006427,2,-0.685684915
1,5,2,0,2,0,0,-1.48006427,2,-0.631633071
3,5,0,0,1,0,0,-1.492608959,2,-0.593625814
0,5,4,1,1,0,0,-0.12105625,2,-0.51984702
0,5,3,1,1,0,0,0.227407344,2,-0.51984702
0,5,0,1,1,0,0,1.88748791,2,-0.51984702
0,5,4,1,5,0,0,2.004571677,2,-0.51984702
0,5,3,1,3,0,0,1.736951637,2,-0.485434451
4,5,2,1,1,0,0,0.726407212,2,-0.462419676
3,5,0,1,1,0,0,-1.109299005,2,-0.459219526
0,5,3,1,2,0,0,1.20310541,2,-0.420423191
5,5,3,1,1,0,0,0.52847989,2,-0.376629361
5,5,1,1,4,0,0,-0.528061729,2,-0.345329267
5,5,1,1,1,0,0,1.481876285,2,-0.345329267
4,5,1,1,1,0,0,1.272798128,2,-0.342742844
5,5,2,1,3,0,0,-0.81798344,2,-0.306226068
5,5,2,1,4,0,0,-0.597754448,2,-0.306226068
3,5,1,1,3,0,0,-0.632600808,2,-0.29903669
5,5,2,2,1,0,0,1.434485236,2,-0.22819502
5,5,1,1,3,0,0,2.51472238,2,0.021065955
5,5,3,2,4,0,0,2.305644223,2,0.073276617
5,5,2,2,4,0,0,-0.562908089,2,0.084893599
5,5,2,2,1,0,0,1.447029926,2,0.084893599
1,5,2,1,5,0,0,-0.388676291,3,-0.699581455
2,5,3,1,4,0,0,-0.946218043,3,-0.699537618
0,5,4,1,2,0,0,0.377943617,3,-0.51984702
0,5,2,1,2,0,0,1.144563526,3,-0.51984702
3,5,1,1,3,0,0,-0.597754448,3,-0.51927713
5,5,3,1,3,0,0,1.423334401,3,-0.435327998
5,5,1,1,1,0,0,1.621261723,3,-0.435327998
0,5,4,1,4,0,0,1.621261723,3,-0.335860331
3,5,1,1,2,0,0,-1.085603481,3,-0.204654193
5,5,3,2,4,0,0,1.992026988,3,-0.036273713
5,5,1,2,1,0,0,1.782948831,3,0.092609028
3,5,1,0,1,0,0,-1.492608959,4,-0.69949378
3,5,2,0,3,0,0,-1.468913435,4,-0.69949378
0,5,3,0,3,0,0,-1.468913435,4,-0.69949378
3,5,2,1,3,0,0,-0.76083541,4,-0.69949378
0,5,3,1,4,0,0,-1.085603481,4,-0.549875822
0,5,3,1,1,0,0,0.227407344,4,-0.51984702
0,5,3,1,2,0,0,0.83094629,4,-0.51984702
0,5,2,1,4,0,0,-0.656296332,4,-0.503846271
5,5,1,1,3,0,0,-0.748290721,4,-0.435327998
0,5,3,1,1,0,0,0.610717298,4,-0.413935216
5,5,2,2,4,0,0,-0.574058924,4,-0.271945012
5,5,2,1,1,0,0,0.819795455,4,-0.265018661
5,5,0,1,3,0,0,-0.318983572,4,-0.225389409
0,5,4,1,4,0,0,1.667258918,4,-0.193037211
5,5,1,0,1,0,0,-1.48006427,5,-0.69949378
5,5,0,0,0,0,0,-1.4577626,5,-0.69949378
0,5,3,0,3,0,0,-1.468913435,5,-0.69949378
2,5,2,1,4,0,0,-0.608905283,5,-0.699537618
3,5,4,0,4,0,0,-1.468913435,5,-0.676479005
3,5,1,1,3,0,0,-0.725989051,5,-0.599368548
0,5,3,1,4,0,0,-1.1552962,5,-0.566008083
0,5,4,1,2,0,0,0.889488174,5,-0.566008083
0,5,3,1,1,0,0,0.227407344,5,-0.51984702
5,5,0,1,3,0,0,-0.249290853,5,-0.435327998
0,5,3,1,1,0,0,0.750102736,5,-0.413935216
5,5,1,1,3,0,0,-0.79568177,5,-0.306226068
5,5,3,2,4,0,0,2.235951504,5,-0.285271663
0,5,0,1,3,0,0,-0.144751775,5,-0.279265902
1,5,0,1,3,0,0,-0.12105625,5,-0.279222065
3,5,3,1,4,0,0,-0.806832605,6,-0.69949378
3,5,2,1,3,0,0,-0.911371683,6,-0.659426152
5,5,0,1,1,0,0,1.980876153,6,-0.566008083
3,5,1,1,3,0,0,-0.81798344,6,-0.579334734
0,5,2,1,5,0,0,-0.574058924,6,-0.51984702
0,5,1,1,4,0,0,-0.307832737,6,-0.51984702
0,5,4,1,1,0,0,-0.12105625,6,-0.51984702
0,5,3,1,1,0,0,0.366792782,6,-0.51984702
5,5,2,1,4,0,0,-0.597754448,6,-0.435327998
5,5,2,1,4,0,0,-0.597754448,6,-0.435327998
5,5,2,1,4,0,0,-0.504366205,6,-0.435327998
5,5,0,1,3,0,0,-0.179598134,6,-0.435327998
0,5,0,1,4,0,0,0.401639142,6,-0.420423191
0,5,2,1,1,0,0,0.900639009,6,-0.420423191
5,5,1,1,4,0,0,0.088021906,6,-0.404027903
5,5,3,1,1,0,0,0.389094452,6,-0.404027903
5,5,3,1,4,0,0,2.642956983,6,-0.257215556
3,5,1,1,3,0,0,-0.957368878,6,-0.232271923
3,5,1,1,4,0,0,-0.516910894,6,-0.232271923
5,5,3,0,4,0,0,-1.468913435,7,-0.69949378
3,5,2,1,3,0,0,-0.876525324,7,-0.69949378
3,5,0,1,2,0,0,-0.377525456,7,-0.69949378
3,5,1,0,1,0,0,-1.4577626,7,-0.69028787
3,5,0,1,1,0,0,-0.946218043,7,-0.679459966
3,5,0,1,2,0,0,-0.539212564,7,-0.599368548
5,5,1,1,1,0,0,1.364792517,7,-0.566008083
0,5,0,1,3,0,0,-0.562908089,7,-0.51984702
0,5,1,1,4,0,0,-0.307832737,7,-0.51984702
0,5,4,1,1,0,0,-0.12105625,7,-0.51984702
0,5,0,1,4,0,0,0.110323576,7,-0.51984702
0,5,0,1,5,0,0,0.680410017,7,-0.51984702
0,5,3,1,2,0,0,0.726407212,7,-0.51984702
0,5,4,1,3,0,0,0.900639009,7,-0.51984702
5,5,2,1,4,0,0,-0.597754448,7,-0.435327998
5,5,2,1,4,0,0,-0.504366205,7,-0.435327998
0,5,4,1,4,0,0,1.667258918,7,-0.420423191
0,5,3,1,1,0,0,0.750102736,7,-0.413935216
0,5,2,1,1,0,0,1.028873612,7,-0.413935216
5,5,3,1,1,0,0,0.389094452,7,-0.376629361
5,5,3,1,4,0,0,2.235951504,7,-0.279397415
0,5,1,2,1,0,0,1.20310541,7,-0.275890402
0,5,3,2,1,0,0,0.284555374,7,-0.229378637
5,5,2,0,3,0,0,-1.468913435,8,-0.69949378
5,5,0,0,0,0,0,-1.4577626,8,-0.69949378
2,5,0,0,0,0,0,-1.492608959,8,-0.699537618
2,5,2,0,3,0,0,-1.492608959,8,-0.699537618
0,5,1,0,1,0,0,-1.48006427,8,-0.69949378
2,5,2,1,4,0,0,-0.608905283,8,-0.699537618
3,5,0,1,2,0,0,-0.806832605,8,-0.69949378
3,5,2,1,4,0,0,-0.423522651,8,-0.69949378
3,5,2,1,4,0,0,-0.597754448,8,-0.659426152
3,5,3,1,4,0,0,-0.935067208,8,-0.619402362
1,5,0,1,4,0,0,0.54102458,8,-0.566008083
0,5,3,1,1,0,0,0.366792782,8,-0.51984702
0,5,0,1,5,0,0,0.54102458,8,-0.51984702
5,5,2,1,4,0,0,-0.748290721,8,-0.435327998
5,5,2,1,4,0,0,-0.597754448,8,-0.435327998
5,5,1,1,4,0,0,-0.528061729,8,-0.435327998
5,5,1,1,3,0,0,-0.539212564,8,-0.427524893
5,5,0,1,4,0,0,0.702711687,8,-0.192774185
5,5,2,0,3,0,0,-1.468913435,9,-0.685684915
3,5,3,0,3,0,0,-1.468913435,9,-0.69949378
3,5,3,0,4,0,0,-1.468913435,9,-0.69949378
2,5,2,1,4,0,0,-0.608905283,9,-0.699537618
3,5,2,0,3,0,0,-1.468913435,9,-0.625846499
0,5,1,1,1,0,0,1.481876285,9,-0.51984702
4,5,2,1,1,0,0,0.726407212,9,-0.478551937
5,5,0,1,1,0,0,-0.900220848,9,-0.435327998
5,5,0,1,3,0,0,-0.388676291,9,-0.435327998
5,5,1,1,4,0,0,-0.318983572,9,-0.404027903
0,5,2,1,4,0,0,-0.528061729,9,-0.319728069
5,5,0,2,1,0,0,2.004571677,9,-0.21578896
5,5,0,2,1,0,0,2.305644223,9,-0.21578896
3,5,1,1,3,0,0,-0.957368878,9,-0.190845328
1,5,0,1,4,0,0,0.552175415,9,-0.14025666
5,5,4,0,4,0,0,-1.4577626,10,-0.685684915
2,5,4,1,1,0,0,-0.12105625,10,-0.699537618
3,5,2,1,3,0,0,-0.981064402,10,-0.69949378
3,5,3,1,4,0,0,-0.806832605,10,-0.69949378
3,5,3,1,4,0,0,-1.190142559,10,-0.679459966
2,5,2,0,3,0,0,-1.492608959,10,-0.674199446
3,5,3,1,4,0,0,-0.935067208,10,-0.599368548
0,5,4,1,4,0,0,1.841490715,10,-0.552199218
0,5,2,1,5,0,0,-0.516910894,10,-0.51984702
0,5,4,1,3,0,0,0.900639009,10,-0.51984702
0,5,4,1,4,0,0,1.434485236,10,-0.51984702
4,5,1,1,1,0,0,1.272798128,10,-0.455493324
5,5,4,1,1,0,0,-0.029061861,10,-0.435327998
5,5,4,1,1,0,0,0.227407344,10,-0.435327998
5,5,4,1,1,0,0,0.227407344,10,-0.435327998
5,5,0,1,4,0,0,0.493633531,10,-0.435327998
5,5,1,1,4,0,0,-0.005366337,10,-0.427524893
3,5,0,1,2,0,0,-0.586603613,10,-0.439404901
0,5,4,1,1,0,0,0.262253704,10,-0.413935216
2,5,4,1,2,0,0,0.784949096,10,-0.360014885
3,5,2,1,4,0,0,-0.876525324,10,-0.3473458
5,5,0,1,3,0,0,-0.13360094,10,-0.306226068
5,5,1,1,4,0,0,-0.086209891,10,-0.306226068
5,5,0,1,3,0,0,0.005784498,10,-0.306226068
5,5,0,2,1,0,0,2.375336942,10,-0.21578896
2,5,4,0,5,0,0,-1.468913435,11,-0.699537618
0,5,1,0,1,0,0,-1.48006427,11,-0.69949378
3,5,1,1,3,0,0,-0.632600808,11,-0.69949378
2,5,0,0,0,0,0,-1.492608959,11,-0.674199446
0,5,0,1,4,0,0,0.715256377,11,-0.566008083
5,5,2,1,4,0,0,-0.656296332,11,-0.435327998
5,5,4,1,1,0,0,-0.214444494,11,-0.435327998
5,5,3,1,1,0,0,0.389094452,11,-0.435327998
5,5,1,1,4,0,0,-0.005366337,11,-0.404027903
5,5,0,1,3,0,0,0.075477217,11,-0.404027903
5,5,0,1,4,0,0,0.401639142,11,-0.404027903
3,5,1,1,3,0,0,-0.957368878,11,-0.38416944
1,5,4,0,4,0,0,-1.44521791,12,-0.699449942
5,5,4,0,4,0,0,-1.4577626,12,-0.69949378
2,5,4,0,5,0,0,-1.468913435,12,-0.699537618
3,5,5,0,5,0,0,-1.492608959,12,-0.69949378
1,5,4,1,1,0,0,-0.447218175,12,-0.699581455
2,5,3,1,4,0,0,-1.096754316,12,-0.699537618
2,5,2,1,4,0,0,-0.748290721,12,-0.699537618
3,5,0,1,1,0,0,-0.946218043,12,-0.69949378
3,5,2,1,3,0,0,-0.876525324,12,-0.69949378
3,5,1,1,3,0,0,-0.482064535,12,-0.69949378
3,5,0,1,2,0,0,-0.377525456,12,-0.69949378
3,5,1,1,3,0,0,-0.725989051,12,-0.659426152
0,5,4,1,2,0,0,0.889488174,12,-0.566008083
0,5,4,1,4,0,0,1.911183434,12,-0.566008083
0,5,0,1,4,0,0,0.715256377,12,-0.536066957
0,5,3,1,1,0,0,0.366792782,12,-0.51984702
0,5,3,1,2,0,0,0.726407212,12,-0.494508848
5,5,2,1,4,0,0,-0.656296332,12,-0.435327998
5,5,1,1,3,0,0,-0.562908089,12,-0.435327998
5,5,2,1,4,0,0,-0.284137213,12,-0.435327998
5,5,3,1,1,0,0,0.389094452,12,-0.435327998
0,5,2,1,1,0,0,1.028873612,12,-0.413935216
5,5,1,1,2,0,0,-1.074452646,12,-0.315125114
0,5,1,1,3,0,0,2.758646896,12,-0.275890402
2,5,4,0,5,0,0,-1.468913435,13,-0.699537618
3,5,4,0,4,0,0,-1.468913435,13,-0.69949378
1,5,2,0,2,0,0,-1.48006427,13,-0.699449942
1,5,0,1,1,0,0,-1.166447035,13,-0.699581455
2,5,3,1,4,0,0,-0.946218043,13,-0.699537618
2,5,2,1,4,0,0,-0.608905283,13,-0.699537618
3,5,3,1,4,0,0,-1.190142559,13,-0.69949378
3,5,3,1,4,0,0,-0.935067208,13,-0.69949378
3,5,0,0,1,0,0,-1.492608959,13,-0.694890825
3,5,0,1,2,0,0,-0.748290721,13,-0.639436176
0,5,3,1,1,0,0,0.366792782,13,-0.51984702
0,5,4,1,3,0,0,0.900639009,13,-0.494508848
5,5,1,1,3,0,0,-0.539212564,13,-0.435327998
5,5,2,1,4,0,0,-0.284137213,13,-0.435327998
2,5,0,1,3,0,0,-0.016517172,13,-0.358875106
5,5,2,2,4,0,0,-0.562908089,13,-0.21429848
2,5,0,0,0,0,0,-1.492608959,14,-0.699537618
3,5,0,0,0,0,0,-1.4577626,14,-0.69949378
2,5,2,1,4,0,0,-0.748290721,14,-0.699537618
2,5,0,1,2,0,0,-0.284137213,14,-0.699537618
3,5,3,1,4,0,0,-1.096754316,14,-0.639436176
3,5,2,1,4,0,0,-0.771986245,14,-0.639436176
3,5,2,1,4,0,0,-0.423522651,14,-0.639436176
0,5,3,1,3,0,0,1.736951637,14,-0.584419904
3,5,0,0,1,0,0,-1.492608959,14,-0.552199218
3,5,1,0,1,0,0,-1.492608959,14,-0.552199218
0,5,1,1,1,0,0,1.481876285,14,-0.494508848
5,5,2,1,4,0,0,-0.656296332,14,-0.435327998
5,5,4,1,1,0,0,0.366792782,14,-0.435327998
5,5,3,1,1,0,0,0.262253704,14,-0.427524893
0,5,3,1,1,0,0,0.610717298,14,-0.413935216
0,5,0,1,5,0,0,0.784949096,14,-0.317448511
5,5,3,2,4,0,0,2.642956983,14,-0.285271663
0,5,1,2,1,0,0,1.20310541,14,-0.25055223
5,5,0,1,2,0,0,-0.528061729,14,0.225700186
2,5,3,0,3,0,0,-1.48006427,15,-0.699537618
5,5,1,1,1,0,0,1.364792517,15,-0.683361519
3,5,0,1,2,0,0,-0.748290721,15,-0.619402362
5,5,0,1,3,0,0,0.122868266,15,-0.566008083
5,5,4,1,1,0,0,0.366792782,15,-0.48245349
5,5,3,1,1,0,0,0.389094452,15,-0.48245349
0,5,0,1,4,0,0,0.715256377,15,-0.478551937
0,5,3,1,1,0,0,0.227407344,15,-0.454002844
0,5,1,1,5,0,0,0.262253704,15,-0.454002844
5,5,2,1,4,0,0,-0.656296332,15,-0.435327998
5,5,2,1,4,0,0,-0.597754448,15,-0.435327998
5,5,1,1,3,0,0,-0.307832737,15,-0.435327998
0,5,3,1,2,0,0,0.726407212,15,-0.430462017
5,5,3,2,3,0,0,1.934878958,15,-0.26221305
5,5,1,1,2,0,0,-1.074452646,15,-0.229992364
0,5,0,1,3,0,0,-0.063908221,15,-0.193037211
1,5,2,1,5,0,0,-0.388676291,16,-0.832278074
1,5,4,1,1,0,0,-0.075059056,16,-0.832278074
1,5,2,0,2,0,0,-1.48006427,16,-0.830086191
2,5,3,0,3,0,0,-1.48006427,16,-0.830086191
3,5,0,0,1,0,0,-1.492608959,16,-0.779409847
3,5,1,1,4,0,0,-0.318983572,16,-0.745391818
5,5,1,1,3,0,0,-0.49321537,16,-0.705674891
5,5,3,1,3,0,0,1.656108083,16,-0.690463221
2,5,4,1,1,0,0,-0.12105625,16,-0.699537618
2,5,4,1,1,0,0,0.018329187,16,-0.699537618
0,5,2,1,5,0,0,-0.516910894,16,-0.656576704
0,5,0,1,5,0,0,0.667865328,16,-0.656576704
5,5,4,1,1,0,0,-0.330134407,16,-0.640444442
5,5,1,1,4,0,0,-0.318983572,16,-0.640444442
5,5,2,1,1,0,0,0.796099931,16,-0.640444442
0,5,0,1,1,0,0,1.760647161,16,-0.642767839
3,5,0,1,2,0,0,-0.539212564,16,-0.640882819
5,5,0,1,4,0,0,0.54102458,16,-0.615237784
0,5,4,1,2,0,0,0.377943617,16,-0.601341243
0,5,0,1,1,0,0,1.900032599,16,-0.601341243
0,5,3,2,4,0,0,1.841490715,16,-0.475088762
3,5,4,0,4,0,0,-1.468913435,17,-0.825439398
1,5,0,1,1,0,0,-1.166447035,17,-0.767880541
5,5,1,1,1,0,0,1.364792517,17,-0.745041116
1,5,0,1,4,0,0,0.552175415,17,-0.739079194
3,5,2,1,4,0,0,-0.423522651,17,-0.730706199
3,5,3,1,4,0,0,-1.096754316,17,-0.720053646
2,5,3,1,4,0,0,-1.096754316,17,-0.699537618
2,5,0,1,2,0,0,-0.597754448,17,-0.699537618
3,5,2,1,3,0,0,-0.981064402,17,-0.69949378
3,5,1,1,3,0,0,-0.725989051,17,-0.698441676
0,5,2,1,1,0,0,0.702711687,17,-0.656576704
0,5,3,1,2,0,0,0.726407212,17,-0.656576704
0,5,0,1,1,0,0,1.900032599,17,-0.656576704
5,5,2,1,4,0,0,-0.597754448,17,-0.640444442
5,5,2,1,1,0,0,0.645563658,17,-0.640444442
5,5,3,1,3,0,0,1.678409753,17,-0.640444442
0,5,1,1,2,0,0,1.865186239,17,-0.626986279
0,5,2,1,2,0,0,1.144563526,17,-0.624356018
0,5,1,1,5,0,0,0.52847989,17,-0.517435948
2,5,1,1,2,0,0,-1.201293394,17,-0.361636879
5,5,0,1,3,0,0,0.064326382,17,-0.313152419
3,5,1,1,3,0,0,-0.957368878,17,-0.200051238
3,5,1,1,4,0,0,-0.516910894,17,-0.200051238
0,5,4,1,4,0,0,1.621261723,17,-0.066477866
5,5,3,0,3,0,0,-1.468913435,18,-0.832278074
5,5,0,0,0,0,0,-1.4577626,18,-0.832278074
1,5,4,1,1,0,0,-0.075059056,18,-0.832278074
1,5,2,0,2,0,0,-1.48006427,18,-0.830086191
4,5,2,1,1,0,0,0.726407212,18,-0.773798626
0,5,3,1,2,0,0,1.469331596,18,-0.749994773
3,5,0,1,1,0,0,-1.109299005,18,-0.745391818
3,5,3,1,4,0,0,-0.935067208,18,-0.735396829
5,5,0,1,1,0,0,1.980876153,18,-0.719001542
5,5,0,1,3,0,0,0.122868266,18,-0.705674891
2,5,0,1,2,0,0,-0.597754448,18,-0.715801392
2,5,4,1,1,0,0,-0.318983572,18,-0.699537618
2,5,0,1,4,0,0,0.157714625,18,-0.699537618
3,5,3,1,4,0,0,-1.190142559,18,-0.69949378
5,5,1,1,3,0,0,-0.539212564,18,-0.640444442
5,5,4,1,1,0,0,-0.330134407,18,-0.640444442
0,5,4,1,5,0,0,2.318188913,18,-0.655086223
0,5,2,1,5,0,0,-0.516910894,18,-0.638164884
0,5,1,1,4,0,0,-0.307832737,18,-0.638164884
0,5,0,1,4,0,0,-0.029061861,18,-0.638164884
0,5,0,1,5,0,0,0.54102458,18,-0.638164884
5,5,0,2,3,0,0,-0.005366337,18,-0.383336524
0,5,0,1,4,0,0,0.331946423,18,-0.088659725
1,5,0,1,1,0,0,-1.166447035,19,-0.832278074
3,5,2,1,3,0,0,-0.911371683,19,-0.745391818
1,5,0,1,4,0,0,0.552175415,19,-0.699581455
2,5,2,1,4,0,0,-0.469519845,19,-0.699537618
5,5,2,1,4,0,0,-0.748290721,19,-0.640444442
5,5,1,1,4,0,0,0.319401733,19,-0.640444442
5,5,4,1,1,0,0,0.366792782,19,-0.640444442
5,5,3,1,1,0,0,0.52847989,19,-0.640444442
0,5,1,2,3,0,0,2.224800669,19,-0.495955491
0,5,3,2,2,0,0,0.784949096,19,-0.483856295
5,5,0,2,4,0,0,0.297100063,19,-0.38153918
5,5,0,1,2,0,0,-0.528061729,19,0.116149856
1,5,2,1,5,0,0,-0.388676291,20,-0.832278074
2,5,2,0,2,0,0,-1.48006427,20,-0.830086191
1,5,4,0,4,0,0,-1.44521791,20,-0.830086191
3,5,3,1,5,0,0,-0.830528129,20,-0.745391818
3,5,3,1,4,0,0,-0.806832605,20,-0.745391818
3,5,0,1,1,0,0,-1.004759927,20,-0.738596979
3,5,0,1,2,0,0,-0.725989051,20,-0.720053646
1,5,0,1,3,0,0,-0.12105625,20,-0.699581455
2,5,3,1,4,0,0,-0.946218043,20,-0.699537618
0,5,3,1,1,0,0,0.366792782,20,-0.656576704
5,5,3,1,3,0,0,1.249102604,20,-0.640444442
0,5,1,1,3,0,0,-0.841678964,20,-0.638164884
0,5,2,1,5,0,0,-0.516910894,20,-0.638164884
0,5,4,1,2,0,0,0.377943617,20,-0.638164884
0,5,2,1,4,0,0,-0.447218175,20,-0.368519393
5,5,3,0,4,0,0,-1.468913435,21,-0.832278074
1,5,0,1,1,0,0,-1.166447035,21,-0.832278074
3,5,3,1,4,0,0,-0.806832605,21,-0.745391818
3,5,2,1,3,0,0,-0.76083541,21,-0.745391818
5,5,1,1,3,0,0,-0.49321537,21,-0.719001542
1,5,0,1,3,0,0,-0.12105625,21,-0.699581455
2,5,3,1,4,0,0,-0.946218043,21,-0.699537618
2,5,3,1,1,0,0,0.331946423,21,-0.699537618
4,5,2,1,1,0,0,0.726407212,21,-0.677574946
3,5,2,1,4,0,0,-0.830528129,21,-0.659426152
0,5,3,1,1,0,0,0.227407344,21,-0.656576704
5,5,1,1,3,0,0,-0.748290721,21,-0.640444442
5,5,2,1,4,0,0,-0.656296332,21,-0.640444442
5,5,1,1,3,0,0,-0.562908089,21,-0.640444442
5,5,2,1,4,0,0,-0.504366205,21,-0.640444442
5,5,0,1,4,0,0,0.54102458,21,-0.640444442
0,5,1,1,2,0,0,1.865186239,21,-0.640795144
0,5,0,1,3,0,0,-0.434673486,21,-0.638164884
0,5,0,1,4,0,0,0.099172741,21,-0.638164884
5,5,3,1,1,0,0,0.691560852,21,-0.61041564
0,5,3,2,4,0,0,1.736951637,21,-0.545930432
0,5,1,2,4,0,0,2.758646896,21,-0.52642267
5,5,3,2,3,0,0,1.934878958,21,-0.396487824
5,5,0,1,3,0,0,-0.005366337,21,-0.313152419
0,5,1,0,1,0,0,-1.48006427,22,-0.820354228
5,5,0,1,3,0,0,0.122868266,22,-0.719001542
3,5,3,1,4,0,0,-0.935067208,22,-0.707647586
2,5,0,1,1,0,0,-1.061907956,22,-0.699537618
2,5,4,1,1,0,0,-0.13360094,22,-0.699537618
2,5,4,1,1,0,0,0.249709014,22,-0.699537618
3,5,2,1,4,0,0,-0.586603613,22,-0.69949378
0,5,2,1,4,0,0,-0.447218175,22,-0.683843733
5,5,2,1,4,0,0,-0.748290721,22,-0.640444442
5,5,1,1,3,0,0,-0.539212564,22,-0.640444442
5,5,0,1,4,0,0,0.54102458,22,-0.640444442
0,5,0,1,4,0,0,0.110323576,22,-0.638164884
0,5,0,1,5,0,0,0.680410017,22,-0.638164884
3,5,0,1,1,0,0,-1.1552962,22,-0.634570195
5,5,3,1,1,0,0,0.702711687,22,-0.615237784
1,5,2,1,4,0,0,-0.667447167,23,-0.832278074
1,5,2,0,2,0,0,-1.48006427,23,-0.830086191
3,5,3,0,3,0,0,-1.468913435,23,-0.830086191
3,5,1,0,1,0,0,-1.4577626,23,-0.830086191
0,5,4,1,2,0,0,0.889488174,23,-0.763935151
3,5,3,1,4,0,0,-1.096754316,23,-0.745391818
3,5,3,1,5,0,0,-0.992215237,23,-0.745391818
5,5,1,1,1,0,0,1.364792517,23,-0.719001542
3,5,1,1,2,0,0,-0.992215237,23,-0.707647586
3,5,0,1,2,0,0,-0.539212564,23,-0.707647586
2,5,3,1,4,0,0,-1.096754316,23,-0.699537618
2,5,3,1,4,0,0,-0.946218043,23,-0.699537618
2,5,2,1,4,0,0,-0.434673486,23,-0.699537618
2,5,4,1,1,0,0,-0.086209891,23,-0.699537618
0,5,3,1,1,0,0,0.227407344,23,-0.656576704
3,5,2,1,4,0,0,-0.876525324,23,-0.655305412
0,5,0,1,5,0,0,0.54102458,23,-0.638164884
5,5,0,1,4,0,0,0.493633531,23,-0.61041564
0,5,1,1,3,0,0,-0.841678964,23,-0.619753063
0,5,0,1,3,0,0,-0.562908089,23,-0.619753063
0,5,1,1,1,0,0,1.20310541,23,-0.532779132
5,5,0,1,3,0,0,-0.005366337,23,-0.313152419
3,5,1,1,3,0,0,-0.957368878,23,-0.314555224
1,5,0,1,1,0,0,-1.166447035,24,-0.832278074
1,5,4,1,1,0,0,-0.447218175,24,-0.832278074
2,5,2,0,2,0,0,-1.48006427,24,-0.830086191
0,5,4,1,2,0,0,0.889488174,24,-0.763935151
3,5,3,1,4,0,0,-0.922522518,24,-0.745391818
3,5,3,1,5,0,0,-0.830528129,24,-0.745391818
5,5,1,1,1,0,0,1.364792517,24,-0.719001542
3,5,2,1,4,0,0,-0.597754448,24,-0.720053646
2,5,2,1,4,0,0,-0.434673486,24,-0.699537618
2,5,0,1,2,0,0,-0.284137213,24,-0.699537618
2,5,4,1,1,0,0,-0.238140018,24,-0.699537618
2,5,1,1,4,0,0,0.180016295,24,-0.699537618
0,5,4,1,1,0,0,-0.12105625,24,-0.656576704
